04/24/2018 0:00,GMMH0552,AVANI SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,C.S.NO.2649 /1  HANKARE PLAZA  UPPER GROUND FLOOR SHOP NO.1  C WARD  JAY BHAVANI CHOWK  NEAR SONYA MARUTI MANDIR  SHANIWAR PETH  KOLHAPUR-416002,nileshkhandke12@gmail.com,9372874400,416002
04/13/2018 0:00,GMMH0547,YAA TAJ SWAST AUSHADHI SEVA GENERIC MEDICINE STORES,ROOM NO.2  PROPERTY NO.252  SHEET NO.57  BHUMAPAN NO.754  C/O-M.IDRIS M.AYYUB  CHHOTA BAZAR CHOWK  NEAR DR.RAMTEKE HOSPITAL  CHANDRAPUR  TAL-CHANDRAPUR  DISTRICT-CHANDRAPUR  MAHARASHTRA-442401,iqbaltausif886@gmail.com,9021497589,442401
05/08/2018 0:00,GMMH0556,VISHWAS SWAST AUSHADHI SEVA,SHOP NO.3 SR.NO.202 BAHIRWADE PLAZA CHINCHWAD PUNE ZONE3-411019,vishwas5555@gmail.com,9860477468,411019
12/01/2018 0:00,GMMH0740,UDIT JADIYA SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,SHOP NO.2  PROPERTY NO.100  PLOT NO.3/7  SHEET NO.49B  WARD NO.24  SHRIKRISHNA PETH  AMARAVATI. 444601,uditjadiya123@gmail.com,7378314705,444601
05/19/2018 0:00,GMMH0564,DATTAPRASAD SWAST AUSHADHI  SEVA,SHOP NO.2  WEST SIDE  GROUND FLOOR  PROPERTY NO.568  KOPARGAON ROAD  A/P-TALEGAON DIGHE  SANGAMNER  TAL-SANGAMNER  DISTRICT-AHMEDNAGAR  MAHARASHTRA-422605,prasadbhosale1147@gmail.com,7387047840,422605
04/21/2018 0:00,GMMH0549,YASHWANT SWAST AUSHADHI SEVA,SHOP NO.01 & 02  HOUSE NO.3480  WARD NO.06  NEAR DADA SHARIF CHOWK  WARUD VES  MUNDHA ROAD  JINTUR  TAL-JINTUR  DISTRICT-PARBHANI  MAHARASHTRA-431509,prabhuythombare543@gmail.com,9604808087,431509
09/14/2018 0:00,GMMH0656,DHANASHRI (SWAST AUSHADHI SEVA),SHOP NO.2 GROUND FLOOR MILKAT NO.1832 STATION ROAD MODNIMB-413208 TAL-MADHA DISTRICT-SOLAPUR,nileshmali1011@gmail.com,8888161268,413208
05/02/2018 0:00,GMMH0554,SHIVRAY SWAST AUSHADHI SEVA,SHOP NO.01 HOUSE NO.864/1 SARDA BUILDING IN FRONT OF AARAMSHINE POLICE STATION ROAD SENGAON DIST-HINGOLI-431542,sunilpohkar143@gmail.com,9604841162,431542
04/06/2018 0:00,GMMH0544,LIFELINE SWAST AUSHADHI SEVA,MILKAT NO.109 MALI GALLI NEAR BALINGA HIGHSCHOOL GROUND FLOOR SHOP NO.1 A/P BALINGE TAL-KARVEER KOLHAPUR-416010,nagarji.saif@gmail.com,9145000229,416010
05/07/2018 0:00,GMMH0555,LAXMI SWAST AUSHDHI SEVA,HOUSE NO.1128/5 UPPER GROUND FLOOR SHOP NO.1 IN FRONT OF PANCHAYAT SAMITI MURSHADPUR AASHTI BEED-414203,garjepratiksha@gmail.com,9503601405,414203
05/22/2018 0:00,GMMH0565,SHRI SAINATH SWAST AUSHADHI SEVA,SHOP NO.1 PROP NO.2397/13/2.SUR NO.36/2 PLOT NO.1 FIRST FLOOR WARD NO.2 YASHOMANGAL COLONY V.M.V.ROAD AMRAVATI-444604,piyushmahajan01@gmail.com,7775053346,444604
05/16/2018 0:00,GMMH0562,AYUSHMAT SWAST AUSHADHI SEVA,PLOT NO.4616/4617 B  PROP.NO.ZCB24003810  PANSUMBA PETH  JUNNAR  TAL-JUNNAR  DISTRICT-PUNE ZONE-4  MAHARASHTRA-410502,anupshete44@gmail.com,8369917991,410502
05/08/2018 0:00,GMMH0557,SHIVANSH SWAST AUSHADHI SEVA,GALA NO.12 MILKAT NO.866/12 GAWTHAN ROAD AP-JAMBUT TAL-SHIRUR PUNE-410504,kumarkulkarni9@gmail.com,9960604293,410504
05/21/2018 0:00,GMKA0065,SRI SWAST AUSHADH SEVA,: SHOP NO.03  GROUND FLOOR  VIVEKANAND NAGAR  KATRIGUPPE MAIN ROAD  BSK III STAGE  BANGALORE  TAL- BANGALORE  DISTRICT- BANGALORE  KARNATAKA-560085,p.jivitha@gmail.com,9986462728,560085
05/15/2018 0:00,GMMH0560,NEW SHRIKRUSHNA SWAST AUSHADHI SEVA,SHOP NO.1 MILKAT NO.1387 RANJANGAON TAL-GANGAPUR AURANGABAD ZONE-2-431001AURANGABAD-431001,Maratheyogesh7171@gmail.com,9404147171,431001
05/24/2018 0:00,GMMH0566,DAKSHYANI SWAST AUSHADI SEVA,GALA NO.8 PROP NO.382 LASUR STATION TAL-GANGAPUR-423702 DIST-AURANGABAD,kitesunil007@gmail.com,9881504317,423702
09/26/2017 0:00,GMMH0328,MAULI SWAST AUSHADHI SEVA,SHOP NO.6  FIRST FLOOR  SHEET NO.88  PLOT NO.5094  PROP.NO.330  WARD NO.13  TURKE COMPLEX  PUSAD NAKA  WASHIM  TAL-WASHIM  DISTRICT-WASHIM 444505,manikmutkule001@gmail.com,9689173605,444505
05/12/2018 0:00,GMMH0559,VISHRANTWADI SWAST AUSHADHI SEVA,SHOP NO.9  GROUND FLOOR  LOKPRIYA NAGARI  VISHWANATH PHASE 1  S.NO.110/1  KALAS  DHANORI  PUNE  TAL-PUNE  DISTRICT-PUNE ZONE 1  MAHARASHTRA-411015,jagtap_pankaj@rediffmail.com,9049987723,411015
02/06/2018 0:00,GMMH0481,SHREE ANAND SWAST AUSHADHI SEVA,AT SHOP NO.9 HOUSE NO.166 GROUND FLOOR MATOSHREE COMPLEX SHREERAM NAGAR TUMSAR-441912 DIST-BHANDARA,harshgaidahne@gmail.com,9405903001,441912
05/10/2018 0:00,GMMH0558,DHANORI SWAST AUSHDHI SEVA,SHOP NO.02 S.NO.18/1+2/4 1+2/4/2 TO 19 18/1+2/3/8/18/4/1 TO 3 & 4/14 GROUND FLOOR HANS GARDEN CO.OP.HSG SOC.DHANORI PUNE-411015 TAL-VISHRANTWADI DISTRICT-PUNE,gm.dhanori@gmail.com,9822298626,411015
07/17/2018 0:00,GMMH0597,OM (SWAST AUSHADHI SEVA) GENERIC MEDICAL STORES,HOUSE NO.591/592 (Z2W7000165)  GALA NO.16  GROUND FLOOR  DOSANI PLAZA  BAZARPETH  RAJAPUR  TAL-RAJAPUR  DISTRICT-RATNAGIRI  MAHARASHTRA-416702,om10dulkar555@gmail.com,9168818998,416702
06/11/2018 0:00,GMMH0571,ABHINAV GENERIC MEDICINE STORES,CITY SURVEY NO.583A/1A  583A/2A  SADANIKA NO.2  DHARMAPURI GANPATI AALI  DHARMAPURI WAI  TAL-WAI  DISTRICT-SATARA  MAHARASHTRA-412803,kiranpawar085@gmail.com,7588639167,412803
12/02/2017 0:00,GMMH0389,SHRI KRUSHNA SWAST AUSHADHI SEVA,SHOP NO.1 LOWER GROUND FLOOR PRABHUDATTA COMPLEX PROP NO.P95 NEAR MOHTA DEVI MANDIR BAJAJ NAGAR AURANGABAD-431001,marathed888@gmail.com,8888678004,431001
06/27/2018 0:00,GMKA0067,KUMBAR SWAST AUSHADHI SEVA,PROP NO.161/1 GROUND FLOOR BEHIND LAXMI TEMPLE KUMBAR GALLI ROAD TELSANG ATHANI-591265 TAL-ATHANI DIST-BELGAVI-591265,anandr.kumbar@gmail.com,7760891069,591265
06/27/2018 0:00,GMMH0579,THAKUR SWAST AUSHADHI SEVA,PLOT NO.503-B W.NO.57 H.NO.3456/C/503-B G/F SH NO.6 CHIRAG APARTMENT NARA ROAD JARIPATKA NAGPUR-44014,sunilthakur8139@gmail.com,9834483790,440014
06/19/2018 0:00,GMMH0574,SHRIRAM (SWAST AUSHADHI SEVA) GENERIC MEDICAL STORES,SHOP NO.S-7  HOUSE NO.218/6  WARD NO.73  AMEYA APPARTMENT  OPP. RAM MANDIR  RAM NAGAR SQUARE  NAGPUR  TAL-NAGPUR URBAN  DISTRICT-NAGPUR  MAHARASHTRA-440010.,vikrantdikey10@gmail.com,7276891646,440010
07/02/2018 0:00,GMMH0584,JANSEVA SWAST AUSHADHI SEVA,SHOP NO.9 & 17 HOUSE NO.R-8/2032/1 MADHUMEER COMPLEX NEAR UDYOG BHAVAN LATUR-413512 DISTRICT-LATUR,sumitkolpak@gmail.com,9765550808,413512
06/27/2018 0:00,GMMH0578,ARIHANT SWAST AUSHADHI SEVA (GENERIC MEDICAL),CS NO. 487/488  MNO  DB1000018  TALMAJLA  GALA NO.1  SOMWAR PETH  NEAR KAVLOVKAR HOSPITAL  A/P. KAGAL  TAL. KAGAL  DIST. KOLHAPUR - 416216.,dhananjaypatil352@gmail.com,9595957731,416216
06/29/2018 0:00,GMMH0582,PATIL SWAST AUSHADHI SEVA,C.S.NO.1451  GALA NO.G-5  GROUND FLOOR  AHILYA BAI DABHOLKAR COMPLEX  C WARD  LAXMIPURI  KOLHAPUR  TAL-KARVEER  DISTRICT-KOLHAPUR  MAHARASHTRA-416012,ranjitpatil0787@yahoo.in,9028780707,416012
06/29/2018 0:00,GMMH0583,RAJURESHWAR SWAT AUSHADHI SEVA,SHOP NO.3 H.NO.18-52-6/2/1/S NO.83 INFRONT OF BUS STAND COURT ROAD KALPATARU COMPLEX AMBAD TAL-AMBAD DIST-JALANA-431204,bhagwatw6@gmail.com,9011130151,431204
03/27/2018 0:00,GMMH0534,AADHAR SWAST AUSHADHI SEVA,SHOP NO.01  HOUSE NO.2143/1 (OLD)  2024 (NEW)  FIRST FLOOR  NEAR SHIVAJI PUTALA  AT-BHOKARDAN  TAL-BHOKARDAN  DISTRICT-JALNA  MAHARASHTRA-431114,jagannathpm1@gmail.com,7083756942,431114
06/04/2018 0:00,GMMH0570,BASAVA SWAST AUSHADHI SEVA,SHOP NO.3 GROUND FLOOR PROP.NO.121000005 OLD ADAT BAZAR DR.BABASAHEB AMBEDKAR AKKALKOT DIST-SOLAPUR-413216,mailforkasu@gmail.com,8421834278,413216
01/15/2019 0:00,GMMH0696,MOHINI SWAST AUSHADHI SEVA,GROUND FLOOR SHEET NO.37-B PLOT NO.117 PROP NO.1408 WARD NO.C-3 OLD AKOT STAND AKOLA-444001,agroassociates2013@gmail.com,9422163517,444001
07/16/2018 0:00,GMMH0595,K G N SWAST AUSHADHI SEVA,SHOP NO.1  HOUSE NO.551  CHANDA RAYATWARI WARD NO.3  B M T CHOWK  NEAR JAMALE MUSTTAFA MASJID  CHANDRAPUR  TAL-CHANDRAPUR  DISTRICT-CHANDRAPUR  MAHARASHTRA-442401,rabiyas095@gmail.com,9637351858,442401
06/28/2018 0:00,GMMH0580,AVISHKAR SWAST AUSHADHI SEVA(UNIT OF SSASM PVT LTD),SHOP NO.10 GROUND FLOOR SUGANDH CHS PLOT NO.22 NEAR D-MART SECTOR NO.7 KOPARKHAIRANE NAVI MUMBAI-400709,avishkar.business@gmail.com,7039392851,400709
07/11/2018 0:00,GMMH0592,AMBAA SWAST AUSHADHI SEVA (KENDRA) GENERIC MEDICINE STORE,SHOP NO.04 GR.FLOOR H.NO.1785/A KH.NO.34/3 AND 34/2 W.NO.74 1ST BUS STOP JOSHI WADI GOPAL NAGAR NAGPUR-440022,prasannarehpade89@gmail.com,9822463618,440022
07/13/2018 0:00,GMMH0594,MAULI SWAST AUSHADHI SEVA,SHOP NO.2 HOUSE NO.2294 SERVEY NO.243 AT MAIN ROAD PARTUR TAL-PARTUR DIST-JALANA-431501,Vitthalsarkate1989@gmail.com,7448083484,431501
07/25/2018 0:00,GMKA0069,SUPREME-2 SWAST AUSHADHI SEVA,CTS NO.118/A WARD NO.15 SHREE ULAVI CHANNABASAVESHWAR COMPLEX DHARWAD-580007 TAL-DHARWAD CITY DIST-DHARWAD,mahadevarshidd39077@gmail.com,9343101739,580007
07/05/2018 0:00,GMMH0588,NAVJEEVAN SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,"SHOP NO.1 & 2 PROPERTY NO.40000530 WARD NO.40 PLOT NO.5/1 PLOT NO.5/1 SHEET NO.37 ""SHARDUL KUNJ MAHADEO MANDIR ROAD YAVATMAL-445001",toliwalniraj1@gmail.com,9370629325,445001
07/06/2018 0:00,GMMH0603,GULZAAR SWAST AUSHADHI SEVA,SHOP NO.A 10  GROUND FLOOR  CTS NO.155/1  PLOT NO.1  KUMAR CLASSICS CHS LTD  AUNDH  PUNE  TAL-AUNDH  DISTRICT- PUNE ZONE-2  MAHARASHTRA-411007,24ksagar@gmail.com,7057642424,411007
03/26/2019 0:00,GMMH0805,AUDUMBER GENERIC MEDICAL  (UNIT OF AUDUMBER MULTI TRADE PVT LTD),SHOP NO.1  GROUND FLOOR  ZONE NO.3  WARD NO.11  MILKAT NO.1031105435  SERVEY NO.17/4  WALHEKAR WADI  CHINCHWAD  PUNE  TAL-CHINCHWAD  MAHARASHTRA-411033,mahavirkale16@gmail.com,9604687045,411033
07/04/2018 0:00,GMMH0587,LEELAVATI SWAST AUSHADHI SEVA,SHOP NO.2 GR.FL.MIL.NO.875 SATGURU COMPLEX MOMIN ALI KACHERI ROAD RAJGURUNAGAR TAL-KHED PUNE-410505,omsaiindustries1111@gamil.com,9028869632,410505
02/08/2018 0:00,GMMH0483,YOG SWAST AUSHADHI SEVA,AT SHOP NO.3 HOUSE NO.408 GROUND FLOOR BESIDE MONA TYRES GOREGAON ROAD FULCHURPET GONDIA-441602,yogesh.masarke@gmail.com,9405730055,441602
07/20/2018 0:00,GMMH0601,OM SAI SWAST AUSHADHI SEVA,C.S.NO.187/1 SHOP NO.01 GROUND FLOOR SHREE RAM PLAZA JOSHI PURA PIMPLE ROAD AMALNER-425401 DIST-JALGAON,genericmedical.amalner@gmail.com,9096329030,425401
07/30/2018 0:00,GMMH0606,SAI GENERIC MEDICAL STORES SWAST AUSHADHI SEVA,SHOP NO.51 AND 52 MALMATTA NO.1391 FIRST FLOOR MAHATMA JYOTIBA FULE VYAPARI SANKUL ASHTI TAL-PARTUR DIST-JALNA ASHTI-431507,balushelke077@gmail.com,9403443917,431507
11/28/2017 0:00,GMMH0381,JAGRAV SWAST AUSHADHI SEVA,SHOP NO.1 GROUND FLOOR OLD PROP NO.539 ADARSH NAGAR CH.SHIVAJI ROAD MAHAD DISTRICT-RAIGAD-402301,abhissutar@gmail.com,9822544645,402301
07/27/2018 0:00,GMMH0605,BHAGWAN SWAST AUSHADHI SEVA GENERIC MEDICINE STORES,HOUSE NO. 2052  SHOP NO.1  UPPER GROUND FLOOR  MAIN ROAD  NEAR BUS STAND AND SBI  PATODA.DIST. BEED. PIN CODE. 414204,sanap7373@gmail.com,8975011898,414204
07/19/2018 0:00,GMMH0599,RENUKRISHNA PHARMA (OPC PVT LTD) SWAST AUSHADHI SEVA,SHOP NO.2 & 3 GR.FLOOR SR.NO.21/2/78 SADGURU KRUPA BUILDING SAINIKWADI WADGAON SHERI PUNE-411014,suddiryenuwar@gmail.com,9823789240,411014
02/07/2018 0:00,GMMH0482,JANSEVA SWAST AVASHADHI SEVA,HOUSE NO.790  ROOM NO.1  SAI COMPLEX  JAWAHARNAGAR ROAD  AT-PARSODI  POST-THANA (JAWAHARNAGAR)  TAL-BHANDARA  DISTRICT-BHANDARA  MAHARASHTRA-441906,premvairagade86@gmail.com,9923861343,441906
07/17/2018 0:00,GMMH0598,ISHWAR SWAST AUSHADHI SEVA,SHOP NO.02 HOUSE NO.35 WARD NO.13 GROUND FLOOR BEHIND MAHAVEER MEDICAL SHIVPURI ROAD OMERGA DIST-OSMANABAD-413606,nitish_1857patil@rediffmail.com,7767961605,413606
10/10/2019 0:00,GMMH0936,KALE SWAST AUSHADHI SEVA GENERIC MEDICINE STORES,SHOP NO.4  GROUND FLOOR  CTS NO.624/18  PATNI PLAZA  PACHOD  TAL-PAITHAN  DISTRICT-AURANGABAD  MAHARASHTRA-431121,bkale3616@gmail.com,9359930108,431121
07/10/2018 0:00,GMMH0590,MANTHA SWAST AUSHADHI SEVA,SHOP NO.1 H.NO.825/1 CTS NO.389 GROUND FLOOR MANTHA DIST-JALANA-431504,sidduvaidya83398@gmail.com,9766417143,431504
07/19/2018 0:00,GMMH0600,BELHA SWAST AUSHADHI SEVA GENERIC MEDICINE STORES,SHOP NO.1  GROUND FLOOR  MILKAT NO.324/1  WARD NO.4  SERVEY NO.82  BELHA JEJURI ROAD  BELHA  TAL-JUNNAR  DISTRICT-PUNE ZONE-4  MAHARASHTRA-412410,maniyar.sikandar703@gmail.com,9970918149,412410
07/31/2018 0:00,GMMH0609,ASHA SWAST AUSHADHI SEVA,MALMATTA NO.8/1386 SHOP NO.36 SURVE NO.612 GRPUND FLOOR SHIVAJI CHOWK AMBEJOGAI-431517,NITESHSHIRALE10@GMAIL.COM,9766000030,431517
08/28/2019 0:00,GMMH0912,SAMARTH GENERIC MEDICINE STORES,SHOP NO.1  GROUND FLOOR  HOUSE NO.R-3/3-4  MALMATTA NO.D1/1188  OPP.AMBA HANUMAN MANDIR  AMBAJOGAI ROAD  LATUR  TAL-LATUR  DISTRICT-LATUR  MAHARASHTRA-413512,sunil_jagtap2002@rediffmail.com,9623454830,413512
08/08/2018 0:00,GMMH0617,ALIJI SWAST AUSHADHI SEVA,SHOP NO.6 PROP NO.925/2 PLOT NO.5 SUVAY NO.74/1 WARD NO.16 ZAKIR COLONY NEAR DISHA TRAVELLS WALGAON ROAD AMRAVATI-444601,alijisasamr@gmail.com,8600780066,444601
08/09/2018 0:00,GMMH0618,AARADHYA SWAST AUSHASHI SEVA,SHOP NO.2  GROUND FLOOR  GAT NO.4  WARD NO.1  MILKAT NO.1040104574  SERVEY NO.188/2  AYODHYA NAGARI BUILDING  NEAR DATTA MANDIR ROAD  WAKAD  PUNE  TAL-WAKAD  DISTRICT-PUNE ZONE 3  MAHARASHTRA-411057,ashwini.bhalerao@gmail.com,9960077796,411057
08/27/2018 0:00,GMMH0626,SANT EKNATH SWAST AUSHADHI SEVA,SHOP NO.03 PLOT NO.137 GR.FLR KIRAN BUILDING P.N.D0022366 CTS NO.17328 OPP.SANT EKNATH RANG MANDIR OSMANPURA AURANGABAD-431001,kendreshrinivas721@gmail.com,8275265657,431001
08/29/2018 0:00,GMMH0633,PREM SWAST AUSHADHI SEVA GENERIC MEDICINE STORES,SHOP NO.1 GR.FLOOR  H.NO.4210 WARD NO.10 MAHAJANWADI WANDONGRI NAGPUR-441110,avimahadole@gmail.com,9405714880,441110
02/03/2018 0:00,GMMH0475,SAMPATLAL AND SONS SWAST AUSHADHI SEVA,SHOP NO.1  HOUSE NO.143  GROUND FLOOR  RANI DURGAWATI CHOWK  DEORI  TAL-DEORI DISTRICT-GONDIA MAHARASHTRA-441901,sampatlalji181958@gmail.com,9422820136,441901
07/30/2018 0:00,GMMH0607,SUJAY (5) SWAST AUSHADHI SEVA,SHOP NO.1GR.FLOOR ZONE NO.5 GAT NO.1 MILNO.02257 SR NO.50/1/1 M.NO.46/2/50/10 GANGURDE NAGAR PIMPLE GURAV PUNE-411061 PUNE ZONE-3,Gayatrimedical888@gmail.com,9767979700,411027
08/04/2018 0:00,GMMH0614,PURNA SWAST AUSHADI SEVA GENERIC MEDICINE STORE,SHOP NO.01  HOUSE NO.4-7-68  MAHAVIR NAGAR  NEAR SBI BANK  PURNA  TAL-PURNA  DISTRICT-PARBHANI  MAHARASHTRA-431511,cadgaonkar9527@gmail.com,9527457695,431511
08/02/2018 0:00,GMMH0612,SHRI SAI SWAST AUSHDHI SEVA,SHOP NO.01 H.NO.44(OLD) 46 (NEW) GROUND FLOOR NEAR BUS STAND MAIN ROAD JAFRABAD DIST-JALANA-431206,kjaiswal159@gmail.com,9834020425,431206
07/25/2018 0:00,GMMH0602,GARIB NAWAJ SWAST AUSHADHI SEVA,PROP NO.2051 WARD NO.6 SANT KAWARRAM WARD NEAR HOTEL ROHILE PLAZA KHAIRLANJI ROAD TIRORA TAL-TIRORA GONDIA-441911,naved5440@gmail.com,9326278759,441911
02/01/2018 0:00,GMMH0473,POOJA SWAST AUSHADHI SEVA,AT SHOP NO.1 HOUSE NO.12 12/1 GROUND FLOOR MAIN ROAD GANDHI CHOWK SAHID WARD BHANDARA-441904,gauravhardenia@gmail.com,9175148271,441904
08/30/2018 0:00,GMMH0637,ASWALE SWAST AUSHADHI SEVA,SHOP NO.3 HOUSE NO.1846 WARD NO.5 OLD TALATHI OFFICE ROAD LONGADGE HOSPITAL GADCHANDUR TAL-KORPANA CHANDRAPUR-442908,roshanaswale@gmail.com,9823145848,442908
09/10/2018 0:00,GMMH0651,KRUSHNA SWAST AUSHADHI SEVA,MIL NO.2520 GROUND FLOOR SHOP NO.1 & 2 KURDWADI ROAD TEMBHURNI TAL-MADHA DISTRICT-SOLAPUR-413211,suhaskochare1989@gmail.com,7744856353,413211
02/28/2018 0:00,GMMH0510,CARE SWAST AUSHADHI SEVA,SHOP NO.06 HOUSE NO.399/8 BLOCK NO.14 PATHANPURA WARD NO.1 PARHANPURA ROAD NEAR IDBI ATM JOD DEUL CHAWK CHANDRAPUR-442401,dadasdm7@gmail.com,9175488819,442401
08/20/2018 0:00,GMMH0622,AVANTI SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,SANDESH PRABHAKAR HEMKE HOUSE NO.2612 WARD NO.4 ROOM NO.2 MAIN ROAD ARMORI-441208 TAL-ARMORI DIST-GADCHIROLI,kamlesh.rakhade1986@gmail.com,8308975058,441208
08/24/2018 0:00,GMMH0625,SUJAY(4) COMMERCIAL OPC PVT LTD SWAST AUSHADHI SEVA,SHOP NO.6  GROUND FLOOR  MILKAT NO.9745/8847  SONAI COMPLEX  A/P-MANCHAR  TAL-AMBEGAON  PUNE  TAL-AMBEGAON  DISTRICT-PUNE ZONE-4  MAHARASHTRA-410503,Sujaymedical888@gmail.com,8624866633,410503
08/20/2018 0:00,GMMH0621,SWANAND SWAST AUSHADHI SEVA,SHOP NO.2 SURVEY NO.67 HOUSE NO.1/807 SATAV NAGAR HADAPSAR PUNE-411028,sonalitilekar30@gmail.com,8007601790,411028
02/02/2018 0:00,GMMH0474,SHRI GANESH SWAST AUSHADHI SEVA,ROOM NO.2 HOUSE NO.1300 WARD NO.2 A/P PALANDUR TAL-LAKHNI BHANDARA-441809,prkhandait@gmail.com,9403141844,441811
06/29/2018 0:00,GMMP0001,GANDHI GENERIC MEDICAL SWAST AUSHDHI SEVA,SHOP NO./PLOT NO.01 WARD NO.28  SARASWATI NAGAR BALAGHAT TEHSIL-BALAGHAT DISTRICT-BALAGHAT-481001,harmindergandhi48@gmail.com,9630359874,481001
08/27/2018 0:00,GMMH0628,SAINATH SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,SHOP NO.01  HOUSE NO.1274  GROUND FLOOR  MAIN ROAD  WARD NO.01  GOREGAON  TAL-GOREGAON  DISTRICT-GONDIA  MAHARASHTRA-441802,vinayyerolla@yahoo.com,8329495220,441802
08/28/2018 0:00,GMMH0631,SHIVNERI SWAST AUSHADHI SEVA B2,SHOP NO.20 CTS NO.9126 H.NO.3-24 GROUND FLOOR TIRUPATI PLAZA NEAR TOWN HALL OLD JALNA DIST-JALNA-431203,shivkumarjadhav70@gmail.com,9011770141,431203
08/28/2018 0:00,GMMH0629,YEROLA MEDICAL STORES,SHOP NO.1  HOUSE NO.1001  GROUND FLOOR  MAIN ROAD  SADAK ARJUNI  TAL-SADAK ARJUNI  DIST-GONDIYA. 441807,satiishilme@gmail.com,9423063432,441807
08/31/2018 0:00,GMMH0642,BHARAT SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,SHOP NO.3  GROUND FLOOR  HOUSE NO.2490  PROPERTY NO.813  WARD NO.20  OPP.DESI GRILL HOTEL  BESIDE MANGALMURTI LAWN  NANDANWAN  NAGPUR  TAL-NAGPUR  DIST-NAGPUR-440024,ashish.meghare@gmail.com,9096314455,440024
08/30/2018 0:00,GMMH0640,BORI SWAST AUSHADI SEVA GENERIC MEDICINE STORE,SHOP NO.1  HOUSE NO.656  WARD NO.05  MAIN ROAD  BORI. DIST. PARBHANI  TAL. JINTUR. PIN CODE:-431509,balajindeshmukh1994@gmail.com,9657336768,431509
08/29/2018 0:00,GMMH0632,SHREE (SWAST AUSHADHI SEVA) GENERIC MEDICINE STORES,SHOP NO.01 HOUSE NO.45/1 GROUND FLOOR VITTHAL GUJRI CHOWK NETAJI WARD PAUNI-441910 DISTRICT-BHANDARA,anushgoud10@gmail.com,8208078529,441910
09/12/2018 0:00,GMMH0652,RUDRA SWAST AUSHADHI SEVA,CHATRAPATI COMPLEX SHOP NO.1 SHOPLET NO.01 PROP NO.E0006498 GR.FLR.SURVEY NO.1(PT) NEAR MUKUNDWADI BUS STOP CIDCO-N2 AURANGABAD-431001,Sagarkakde721@gmail.com,7219627699,431001
09/05/2018 0:00,GMMH0648,JAISWAL SWAST AUSHADHI SEVA,SHOP NO.3 GROUND FLOOR H.NO.3157 PL.NO.1+2 W.NO.20 BEHIND SHENDE HARDWARE SHAKTI MANA NAGAR KHARBI ROAD NAGPUR-440009,jaiswal.sas.generic066@gmail.com,9860059968,440009
08/31/2018 0:00,GMMH0644,MOHOL SWAST AUSHADHI SEVA,SHOP NO.2 GROUND FLOOR PROP NO.2322 DR.BABASAHEB AMBEDKAR CHOWK MOHOL DISTRICT-SOLAPUR-413213,vijuwaghmode1986@gmail.com,8485812131,413213
11/20/2017 0:00,GMMH0366,SHRI RAMKRISHNA SWAST AUSHADHI SEVA,SHOP NO.01  DAULAT HOUSE  DOYE LAYOUT  ZINGABAI TAKLI  NAGPUR  TAL-NAGPUR URBAN  DISTRICT-NAGPUR  MAHARASHTRA-440030,findbiswajit@rediffmail.com,9370099994,441111
09/05/2018 0:00,GMMH0647,RV SWASTA AUSHADHI SEVA,SHOP NO.2 KESHARINATH APARTMENT OPP.VIJAY STORE S.V.ROAD CTS NO.334 NEAR FILMISTAN STUDIO GOREGAON WEST MUMBAI-400062,sukhadaindulkar162013@gmail.com,9326700590,400062
07/01/2019 0:00,GMKA0093,JANHIT SWAST AUSHADHI SEVA,VPC NO.313  A. NO.604  GROUND FLOOR  SHUKRAVAR PETH  SAMBRA  BELAGAVI  TAL-BELAGAVI  DISTRICT-BELAGAVI  KARNATAKA-591124,geetapatil362@gmail.com,7709711094,591124
09/19/2018 0:00,GMMH0668,VIJAY ANAND SWAST AUSHADHI SEVA GENERIC MEDICINE STORE,SHOP NO.2  UPPER GROUND FLOOR  DEVIKA PLAZA  PROPERTY NO.183/G2  GAT NO.527/6A  WARD NO.6  NEAR BUS STAND  NAGPUR ROAD  KALAMB  TAL-KALAMB  DISTRICT-YAVATMAL  MAHARASHTRA-445401,moghev53@gmail.com,9422923909,445401
09/16/2018 0:00,GMMH0662,PARLI SWAST AUSHADHI SEVA,SHOP NO.1 HOUSE NO.792 STATION ROAD MONDHA MARKET PARLI VAIJNATH TAL-PARLI BEED-431517,karad.sanju@gmail.com,9527551226,431517
09/14/2018 0:00,GMMH0655,SAI SWAST AUSHADHI SEVA,SHOP NO.1 GR.FLOOR MILKAT NO.585 PUNE SOLAPUR ROAD A/P YAWAT TAL-DAUND DISTRICT-PUNE-412214,supriyaraut7888@gmail.com,7888279223,412214
09/17/2018 0:00,GMMH0663,SHREE SWAST AUSHADHI SEVA,HOUSE NO.4604/A/1  WARD NO.20  SHOP NO.01  SHIVSHAKTI NAGAR  NEAR TAPASYA SCHOOL  MANEWADA  RING ROAD  NAGPUR  TAL-NAGPUR URBEN  DISTRICT-NAGPUR  MAHARASHTRA-440024,mayurnawale129@gmail.com,9970144097,440024
